No-Recid,Recid,priors_count,c_charge_degree,race,age_cat,sex
0.9925023317337036,0.007497607264667749,-6.42368607016591,F,Caucasian,25 - 45,Female
0.9921966791152954,0.0078033823519945145,-12.256788272376328,M,Hispanic,Less than 25,Female
0.9921561479568481,0.007843781262636185,-6.859337268094566,M,Caucasian,25 - 45,Male
0.9925031661987305,0.007496780715882778,-15.109941271668813,M,Asian,25 - 45,Female
0.9924307465553284,0.007569245994091034,4.762755024500638,M,Asian,25 - 45,Female
0.9928362965583801,0.007163687143474817,-7.706009029673462,F,Caucasian,Greater than 45,Male
0.9920881390571594,0.00791189819574356,-0.17579856125852267,M,Other,Greater than 45,Female
0.9920210242271423,0.007978987880051136,-3.6494124898267755,F,African-American,25 - 45,Female
0.9923557043075562,0.00764427101239562,-0.673182794504094,M,Hispanic,Greater than 45,Female
0.9923157691955566,0.007684178184717894,-9.417974856179786,M,Asian,Greater than 45,Female
0.9925109148025513,0.007489121984690428,-16.03896613852887,F,Other,Greater than 45,Male
0.9922663569450378,0.007733653299510479,-16.63581651478919,F,Caucasian,Greater than 45,Female
0.9921900629997253,0.007809907663613558,4.805770799483877,F,African-American,Greater than 45,Female
0.9921693205833435,0.007830683141946793,1.62881051937127,F,Asian,Greater than 45,Male
0.992202877998352,0.007797085680067539,2.6037516415507738,M,Asian,Greater than 45,Female
0.9923386573791504,0.00766128720715642,-19.89920113627639,M,Other,25 - 45,Female
0.9921271800994873,0.007872836664319038,-3.7838365513717407,F,Asian,Greater than 45,Female
0.9922366738319397,0.007763327099382877,-10.352744690835308,M,Asian,Greater than 45,Male
0.9921247363090515,0.007875306531786919,-29.210301956452845,F,Hispanic,25 - 45,Male
0.9921044111251831,0.007895519956946373,-3.496220338181486,F,Other,Greater than 45,Female
0.9923749566078186,0.007625022903084755,-5.316399195053274,M,Caucasian,Greater than 45,Female
0.9920549392700195,0.007945041172206402,0.33833974948319356,F,Asian,Greater than 45,Female
0.9922817349433899,0.007718197535723448,-1.686656268500547,M,Caucasian,Greater than 45,Female
0.9925693869590759,0.007430640980601311,-15.319229336921765,F,Caucasian,Greater than 45,Male
0.9922956228256226,0.007704420480877161,-4.708561465329079,F,Caucasian,Greater than 45,Female
